"","FITXA_ID","TIPUS","AREA","ELEMENT","DETALL","DIA_DATA_ALTA","MES_DATA_ALTA","ANY_DATA_ALTA","DIA_DATA_TANCAMENT","MES_DATA_TANCAMENT","ANY_DATA_TANCAMENT","CODI_DISTRICTE","DISTRICTE","CODI_BARRI","BARRI","SECCIO_CENSAL","TIPUS_VIA","CARRER","NUMERO","COORDENADA_X","COORDENADA_Y","LONGITUD","LATITUD","SUPORT","CANALS_RESPOSTA"
"839",656449,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",17,5,2018,22,5,2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Carrer","Bolívia",1,32234497,83792497,2.18819,41.40097,"MÒBIL","EMAIL"
"840",655974,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",18,5,2018,22,5,2018,2,"Eixample",7,"la Dreta de l'Eixample",56,"Avinguda","Diagonal",340,30938308,83704884,2.17269,41.40007,"TELÈFON","IMMEDIATA"
"841",657482,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",13,3,2018,23,5,2018,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Carrer","Olesa",1,31717663,85943620,2.18176,41.4203,"TELÈFON","EMAIL"
"842",657030,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",4,4,2018,23,5,2018,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Carrer","Ciutat de Granada",146,32550140,84035980,2.19194,41.40319,"WEB","EMAIL"
"843",657123,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",12,4,2018,23,5,2018,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Carrer","Camèlies",95,30248651,85259139,2.16426,41.41401,"WEB","EMAIL"
"844",657160,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",13,4,2018,23,5,2018,6,"Gràcia",30,"la Salut",23,"Carretera","Carmel",1,29682112,85482534,2.15746,41.41597,"WEB","EMAIL"
"845",657164,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",13,4,2018,23,5,2018,7,"Horta-Guinardó",35,"el Guinardó",31,"Avinguda","Mare de Déu de Montserrat",200,31029624,85974631,2.17353,41.42052,"WEB","EMAIL"
"846",657028,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",7,5,2018,23,5,2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"Avinguda","Diagonal",477,28672243,82917794,2.14568,41.39279,"WEB","SMS"
"847",657137,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici pintura / senyalització",13,5,2018,23,5,2018,4,"Les Corts",21,"Pedralbes",54,"Avinguda","Diagonal",700,25683226,82049352,2.11004,41.38469,"WEB","EMAIL"
"848",657093,"CONSULTA","Mobilitat","A peu o en bicicleta","Associacions i entitats",13,5,2018,23,5,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"849",657379,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",15,5,2018,23,5,2018,7,"Horta-Guinardó",40,"Montbau",97,"Carretera","Sant Cugat",234,27701272,87377818,2.13353,41.43287,"WEB","EMAIL"
"850",657381,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",15,5,2018,23,5,2018,7,"Horta-Guinardó",40,"Montbau",97,"Carretera","Sant Cugat",234,27701272,87377818,2.13353,41.43287,"WEB","EMAIL"
"851",657382,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",15,5,2018,23,5,2018,7,"Horta-Guinardó",40,"Montbau",97,"Carretera","Sant Cugat",234,27701272,87377818,2.13353,41.43287,"WEB","EMAIL"
"852",657383,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",15,5,2018,23,5,2018,7,"Horta-Guinardó",40,"Montbau",97,"Carretera","Sant Cugat",234,27701272,87377818,2.13353,41.43287,"WEB","EMAIL"
"853",657153,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",16,5,2018,23,5,2018,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Travessera","Gràcia",256,30299916,84335922,2.16498,41.4057,"TELÈFON","EMAIL"
"854",656882,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",18,5,2018,23,5,2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"Avinguda","Roma",133,29513898,82180707,2.15583,41.38622,"WEB","EMAIL"
"855",656859,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",20,5,2018,23,5,2018,2,"Eixample",7,"la Dreta de l'Eixample",71,"Carrer","Girona",63,30828184,83080278,2.17145,41.39444,"WEB","EMAIL"
"856",656878,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",23,5,2018,23,5,2018,2,"Eixample",7,"la Dreta de l'Eixample",79,"Gran Via","Corts Catalanes",609,30496374,82502271,2.16754,41.3892,"WEB","EMAIL"
"857",658690,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",13,2,2018,24,5,2018,6,"Gràcia",31,"la Vila de Gràcia",33,"Carrer","Alzina",42,29537962,84498728,2.15585,41.4071,"TELÈFON","CARTA"
"858",658536,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",28,2,2018,24,5,2018,8,"Nou Barris",45,"Porta",30,"Avinguda","Rio de Janeiro",73,31664233,87952076,2.18089,41.43839,"TELÈFON","EMAIL"
"859",658364,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",12,3,2018,24,5,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"860",658488,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",28,3,2018,24,5,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"MÒBIL","SMS"
"861",658507,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",29,3,2018,24,5,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"TELÈFON","EMAIL"
"862",658305,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",9,4,2018,24,5,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"863",658460,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",13,4,2018,24,5,2018,10,"Sant Martí",68,"el Poblenou",60,"Carrer","Bilbao",1,33767638,83723139,2.20653,41.40047,"WEB","EMAIL"
"864",658472,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",16,4,2018,24,5,2018,10,"Sant Martí",68,"el Poblenou",69,"Carrer","Bilbao",0,33191040,84333151,2.19957,41.40592,"WEB","EMAIL"
"865",658520,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",17,4,2018,24,5,2018,10,"Sant Martí",68,"el Poblenou",68,"Carrer","Castella",1,33126445,84174876,2.19881,41.40449,"TELÈFON","EMAIL"
"866",658534,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",18,4,2018,24,5,2018,10,"Sant Martí",68,"el Poblenou",60,"Carrer","Bilbao",1,33767638,83723139,2.20653,41.40047,"WEB","EMAIL"
"867",658549,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",19,4,2018,24,5,2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Avinguda","Tibidabo",2,27966649,84892139,2.137,41.4105,"WEB","EMAIL"
"868",658746,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",7,5,2018,24,5,2018,10,"Sant Martí",71,"Provençals del Poblenou",102,"Gran Via","Corts Catalanes",1126,33741380,85567759,2.20602,41.41709,"WEB","EMAIL"
"869",658266,"INCIDENCIA","Mobilitat","Bicicletes","Registre bicicletes incidència tramitació",9,5,2018,24,5,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"870",658420,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",14,5,2018,24,5,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"871",658806,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",16,5,2018,24,5,2018,2,"Eixample",5,"el Fort Pienc",2,"Carrer","Alí Bei",67,31611840,82991027,2.18083,41.3937,"TELÈFON","EMAIL"
"872",658763,"CONSULTA","Mobilitat","A peu o en bicicleta","Zones de vianants i carrils bici",17,5,2018,24,5,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"873",658804,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,5,2018,24,5,2018,1,"Ciutat Vella",2,"el Barri Gòtic",22,"Carrer","Rivadeneyra",6,30790752,82095011,2.17111,41.38556,"WEB","EMAIL"
"874",658800,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",19,5,2018,24,5,2018,7,"Horta-Guinardó",35,"el Guinardó",34,"Carrer","Xiprer",38,31492950,85696980,2.1791,41.41806,"WEB","EMAIL"
"875",658785,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",22,5,2018,24,5,2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Avinguda","Roma",25,28616875,81674120,2.14516,41.38158,"WEB","EMAIL"
"876",658795,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",22,5,2018,24,5,2018,1,"Ciutat Vella",1,"el Raval",21,"Carrer","Tallers",70,30380896,82041898,2.16622,41.38505,"TELÈFON","EMAIL"
"877",658431,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",23,5,2018,24,5,2018,9,"Sant Andreu",60,"Sant Andreu",40,"Carrer","Agustí i Milà",17,32274972,87889767,2.18821,41.43788,"TELÈFON","IMMEDIATA"
"878",658866,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",18,4,2018,25,5,2018,6,"Gràcia",31,"la Vila de Gràcia",34,"Carrer","Verdi",66,29526154,84260400,2.15574,41.40495,"WEB","EMAIL"
"879",659388,"CONSULTA","Mobilitat","A peu o en bicicleta","Aparcaments de bicicletes i punts de lloguer",1,5,2018,25,5,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"880",659030,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",9,5,2018,25,5,2018,2,"Eixample",10,"Sant Antoni",152,"Gran Via","Corts Catalanes",444,29354096,81311365,2.15402,41.37838,"WEB","EMAIL"
"881",658965,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici pintura / senyalització",23,5,2018,25,5,2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Avinguda","Diagonal",572,28929012,83055402,2.14873,41.39405,"WEB","EMAIL"
"882",659059,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",23,5,2018,25,5,2018,6,"Gràcia",30,"la Salut",26,"Travessera","Dalt",79,29564464,84873605,2.15612,41.41048,"WEB","EMAIL"
"883",659386,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",25,5,2018,25,5,2018,2,"Eixample",9,"la Nova Esquerra de l'Eixample",124,"Carrer","Entença",178,28598838,81959470,2.14491,41.38415,"TELÈFON","IMMEDIATA"
"884",659630,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",24,5,2018,27,5,2018,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Carrer","Ventura Plaja",39,26973444,80875100,2.12561,41.37423,"MÒBIL","EMAIL"
"885",659812,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",3,3,2018,28,5,2018,10,"Sant Martí",72,"Sant Martí de Provençals",115,"Carrer","Cantàbria",31,33315086,85878350,2.20088,41.41985,"WEB","EMAIL"
"886",659864,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",6,3,2018,28,5,2018,4,"Les Corts",19,"les Corts",31,"Carrer","Joan Güell",170,27446563,81942954,2.13114,41.3839,"TELÈFON","NO VOL RESPOSTA"
"887",659781,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",4,4,2018,28,5,2018,10,"Sant Martí",70,"el Besòs i el Maresme",84,"Carrer","Alfons el Magnànim",57,34526316,85369774,2.21543,41.41537,"WEB","EMAIL"
"888",659839,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",10,4,2018,28,5,2018,1,"Ciutat Vella",3,"la Barceloneta",36,"Passeig","Marítim de la Barceloneta",18,32803971,81839640,2.19522,41.38343,"MÒBIL","EMAIL"
"889",660383,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",19,4,2018,28,5,2018,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Carrer","Olesa",13,31771582,85995357,2.1824,41.42077,"WEB","EMAIL"
"890",659835,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",19,4,2018,28,5,2018,10,"Sant Martí",65,"el Clot",33,"Carrer","Bilbao",220,32540412,84990510,2.19171,41.41179,"TELÈFON","SMS"
"891",660233,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",27,4,2018,28,5,2018,10,"Sant Martí",71,"Provençals del Poblenou",99,"Passatge","Sant Joan de Malta",24,32921284,84733130,2.1963,41.4095,"TELÈFON","EMAIL"
"892",660295,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",28,4,2018,28,5,2018,10,"Sant Martí",65,"el Clot",36,"Carrer","Bilbao",201,32718654,84776018,2.19387,41.40987,"WEB","EMAIL"
"893",660498,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",30,4,2018,28,5,2018,8,"Nou Barris",45,"Porta",27,"Carrer","Garrofers",35,31493942,87843378,2.17887,41.43739,"INSTÀNCIA","CARTA"
"894",659795,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",4,5,2018,28,5,2018,10,"Sant Martí",72,"Sant Martí de Provençals",110,"Rambla","Guipúscoa",70,33066850,85534201,2.19795,41.41673,"WEB","EMAIL"
"895",660388,"INCIDENCIA","Mobilitat","Bicicletes","Carril bici incidències",7,5,2018,28,5,2018,9,"Sant Andreu",63,"Navas",88,"Carrer","Las Navas de Tolosa",310,31998446,85543650,2.18517,41.41672,"WEB","EMAIL"
"896",659799,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",8,5,2018,28,5,2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,"Carrer","Josep Pla",33,34468290,84703672,2.21481,41.40936,"MÒBIL","EMAIL"
"897",659989,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",25,5,2018,28,5,2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Carrer","Formatgeria",3,31778570,81943296,2.18294,41.38428,"TELÈFON","IMMEDIATA"
"898",659763,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",25,5,2018,28,5,2018,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Carrer","Felip II",182,31655842,86481288,2.18096,41.42514,"WEB","EMAIL"
"899",660440,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",28,5,2018,28,5,2018,4,"Les Corts",19,"les Corts",12,"Carrer","Numància",84,27950708,82085717,2.13715,41.38523,"PROXIMITAT GUB","IMMEDIATA"
"900",661109,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",23,3,2018,29,5,2018,10,"Sant Martí",68,"el Poblenou",56,"Carrer","Taulat",1,33292170,83113744,2.20091,41.39495,"WEB","EMAIL"
"901",660865,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",25,4,2018,29,5,2018,6,"Gràcia",31,"la Vila de Gràcia",34,"Carrer","Verdi",71,29519071,84253834,2.15565,41.40489,"WEB","EMAIL"
"902",660875,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",25,4,2018,29,5,2018,6,"Gràcia",31,"la Vila de Gràcia",30,"Carrer","Escorial",0,29884216,84656377,2.15997,41.40855,"WEB","EMAIL"
"903",661478,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",29,4,2018,29,5,2018,10,"Sant Martí",65,"el Clot",40,"Carrer","Clot",1,32168306,84397151,2.18733,41.40641,"WEB","EMAIL"
"904",661096,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",30,4,2018,29,5,2018,8,"Nou Barris",45,"Porta",30,"Avinguda","Rio de Janeiro",75,31671107,87965118,2.18098,41.43851,"INSTÀNCIA","EMAIL"
"905",661094,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",30,4,2018,29,5,2018,8,"Nou Barris",45,"Porta",30,"Avinguda","Rio de Janeiro",77,31676748,87975824,2.18104,41.4386,"INSTÀNCIA","CARTA"
"906",661057,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",30,4,2018,29,5,2018,8,"Nou Barris",45,"Porta",30,"Avinguda","Rio de Janeiro",79,31686110,87993586,2.18115,41.43876,"INSTÀNCIA","EMAIL"
"907",660941,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",20,5,2018,29,5,2018,2,"Eixample",10,"Sant Antoni",166,"Carrer","Comte d'Urgell",1,29999571,81433952,2.16173,41.37954,"WEB","EMAIL"
"908",660700,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",25,5,2018,29,5,2018,6,"Gràcia",31,"la Vila de Gràcia",55,"Carrer","Milà i Fontanals",51,29968842,83961728,2.16107,41.4023,"TELÈFON","IMMEDIATA"
"909",661715,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",29,3,2018,30,5,2018,8,"Nou Barris",53,"la Trinitat Nova",107,"Carrer","Aiguablava",73,31977696,89281963,2.1845,41.45039,"WEB","EMAIL"
"910",662020,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",29,3,2018,30,5,2018,1,"Ciutat Vella",3,"la Barceloneta",40,"Passeig","Joan Borbó Comte Barcelona",24,32185223,81399188,2.18787,41.37941,"WEB","EMAIL"
"911",662159,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",20,4,2018,30,5,2018,10,"Sant Martí",68,"el Poblenou",69,"Carrer","Bilbao",0,33191040,84333151,2.19957,41.40592,"TELÈFON","EMAIL"
"912",661712,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",26,4,2018,30,5,2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",95,"Avinguda","República Argentina",281,28056754,85254882,2.13804,41.41378,"WEB","EMAIL"
"913",661983,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",27,4,2018,30,5,2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",5,"Carrer","Indústria",288,31650482,85306468,2.18103,41.41456,"TELÈFON","NO VOL RESPOSTA"
"914",661708,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",30,4,2018,30,5,2018,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Carrer","Rosselló",149,29114103,82459182,2.15102,41.38869,"WEB","EMAIL"
"915",661716,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",3,5,2018,30,5,2018,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",90,"Carrer","Monegal",8,28496959,84493030,2.1434,41.40696,"WEB","EMAIL"
"916",662458,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",3,5,2018,30,5,2018,10,"Sant Martí",68,"el Poblenou",69,"Carrer","Bilbao",0,33191040,84333151,2.19957,41.40592,"TELÈFON","EMAIL"
"917",662511,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",4,5,2018,30,5,2018,8,"Nou Barris",53,"la Trinitat Nova",107,"Carrer","Aiguablava",73,31977696,89281963,2.1845,41.45039,"ALTRES SUPORTS","EMAIL"
"918",661719,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",10,5,2018,30,5,2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Carrer","Santaló",15,28740168,83163046,2.14646,41.395,"WEB","EMAIL"
"919",661735,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",11,5,2018,30,5,2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Via","Augusta",205,28109065,83465366,2.13888,41.39767,"WEB","EMAIL"
"920",661758,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",14,5,2018,30,5,2018,10,"Sant Martí",68,"el Poblenou",64,"Rambla","Poblenou",89,33218030,83889153,2.19994,41.40192,"WEB","EMAIL"
"921",661785,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",14,5,2018,30,5,2018,6,"Gràcia",28,"Vallcarca i els Penitents",1,"Avinguda","Vallcarca",81,28750802,84898875,2.14638,41.41064,"WEB","EMAIL"
"922",662376,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",14,5,2018,30,5,2018,8,"Nou Barris",55,"Ciutat Meridiana",113,"Avinguda","Rasos de Peguera",70,31299286,90345988,2.17625,41.45992,"TELÈFON","IMMEDIATA"
"923",661740,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",16,5,2018,30,5,2018,4,"Les Corts",19,"les Corts",21,"Carrer","Taquígraf Garriga",166,28183008,82644855,2.13986,41.39028,"WEB","EMAIL"
"924",661746,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,5,2018,30,5,2018,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Carrer","Torras i Pujalt",11,27731436,83864174,2.13431,41.40122,"WEB","EMAIL"
"925",661763,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",17,5,2018,30,5,2018,10,"Sant Martí",68,"el Poblenou",69,"Carrer","Bilbao",98,33249386,84272652,2.20027,41.40538,"WEB","EMAIL"
"926",661766,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",20,5,2018,30,5,2018,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,"Avinguda","Diagonal",80,33985548,84689476,2.20903,41.4092,"WEB","EMAIL"
"927",661770,"SUGGERIMENT","Mobilitat","Bicicletes","Aparcament bicicleta nou / canvi lloc",21,5,2018,30,5,2018,10,"Sant Martí",72,"Sant Martí de Provençals",107,"Carrer","Concili de Trento",90,32853102,85152784,2.19544,41.41328,"WEB","EMAIL"
"928",662502,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",22,5,2018,30,5,2018,7,"Horta-Guinardó",34,"Can Baró",22,"Carrer","Bismarck",6,30026626,85379009,2.16159,41.41507,"WEB","EMAIL"
"929",662404,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,5,2018,30,5,2018,2,"Eixample",7,"la Dreta de l'Eixample",79,"Rambla","Catalunya",40,30289004,82604098,2.16505,41.3901,"WEB","EMAIL"
"930",662013,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",30,5,2018,30,5,2018,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",5,"Carrer","Indústria",288,31650482,85306468,2.18103,41.41456,"TELÈFON","EMAIL"
"931",662855,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",7,5,2018,31,5,2018,2,"Eixample",10,"Sant Antoni",156,"Carrer","Tamarit",116,29730563,81120818,2.15854,41.37669,"WEB","EMAIL"
"932",662904,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",7,5,2018,31,5,2018,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,"Passeig","Maragall",300,30706944,86737718,2.16958,41.42737,"WEB","EMAIL"
"933",663035,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",8,5,2018,31,5,2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"Carrer","Ganduxer",45,27927575,83264640,2.13673,41.39584,"WEB","EMAIL"
"934",663043,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",8,5,2018,31,5,2018,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Carrer","Ganduxer",1,28114007,82814308,2.13901,41.3918,"WEB","EMAIL"
"935",663082,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",9,5,2018,31,5,2018,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Passeig","Pujades",22,32098312,82685900,2.18668,41.39099,"WEB","EMAIL"
"936",663340,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",9,5,2018,31,5,2018,4,"Les Corts",21,"Pedralbes",51,"Passeig","Manuel Girona",0,26897198,82746288,2.12447,41.39108,"TELÈFON","CARTA"
"937",663583,"CONSULTA","Mobilitat","A peu o en bicicleta","Registre de bicicletes",21,5,2018,31,5,2018,NA,"",NA,"",NA,"","",NA,NA,NA,NA,NA,"WEB","EMAIL"
"938",663073,"SUGGERIMENT","Mobilitat","Bicicletes","Carril bici nou / canvi lloc",22,5,2018,31,5,2018,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Carrer","Bacardí",3,27089872,80648046,2.12703,41.3722,"WEB","EMAIL"
"939",663194,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",25,5,2018,31,5,2018,2,"Eixample",7,"la Dreta de l'Eixample",79,"Carrer","Balmes",20,30281034,82333793,2.16499,41.38767,"WEB","EMAIL"
"940",663196,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",26,5,2018,31,5,2018,2,"Eixample",7,"la Dreta de l'Eixample",79,"Rambla","Catalunya",50,30224492,82668026,2.16427,41.39067,"WEB","EMAIL"
"941",663193,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",27,5,2018,31,5,2018,2,"Eixample",10,"Sant Antoni",159,"Gran Via","Corts Catalanes",450,29396512,81352561,2.15452,41.37875,"WEB","EMAIL"
"942",663192,"QUEIXA","Mobilitat","Bicicletes","Bicicletes disciplina viària",29,5,2018,31,5,2018,2,"Eixample",10,"Sant Antoni",152,"Gran Via","Corts Catalanes",430,29304890,81263144,2.15344,41.37794,"TELÈFON","EMAIL"
"943",662680,"INCIDENCIA","Mobilitat","Bicicletes","Bicicleta abandonada",30,5,2018,31,5,2018,1,"Ciutat Vella",2,"el Barri Gòtic",30,"Carrer","Sils",10,31358717,81296763,2.17799,41.37842,"TELÈFON","IMMEDIATA"
